Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2412,   6, 2354, 9.39, 6.76,0.009218,0.015625
  5, 2310,  61, 2205, 4.76, 0.00,0.012343,0.015625
 10, 2294,  52, 2205, 4.04, 0.00,0.015312,0.015625
 15, 2283,  46, 2205, 3.54, 0.00,0.023281,0.015625
 20, 2263,  53, 2205, 2.63, 0.00,0.027031,0.000000
 25, 2273,  53, 2205, 3.08, 0.00,0.030000,0.046875
 30, 2266,  54, 2205, 2.77, 0.00,0.033281,0.046875
 35, 2267,  55, 2205, 2.81, 0.00,0.034843,0.046875
 40, 2273,  51, 2205, 3.08, 0.00,0.047656,0.046875
 45, 2270,  55, 2205, 2.95, 0.00,0.049687,0.046875
 50, 2270,  54, 2205, 2.95, 0.00,0.045781,0.062500
