Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3567,   6, 3512, 4.39, 2.78,0.013593,0.015625
  5, 3529,  43, 3512, 3.28, 2.78,0.019062,0.015625
 10, 3521,  51, 3512, 3.04, 2.78,0.022031,0.015625
 15, 3526,  46, 3512, 3.19, 2.78,0.022500,0.031250
 20, 3528,  46, 3512, 3.25, 2.78,0.027343,0.031250
 25, 3534,  43, 3512, 3.42, 2.78,0.028437,0.031250
 30, 3548,  40, 3512, 3.83, 2.78,0.031093,0.031250
 35, 3531,  42, 3512, 3.34, 2.78,0.034843,0.031250
 40, 3545,  36, 3512, 3.75, 2.78,0.035625,0.031250
 45, 3547,  41, 3512, 3.80, 2.78,0.042656,0.046875
 50, 3571,  43, 3512, 4.51, 2.78,0.045625,0.046875
