Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2988,   8, 2881,10.38, 6.43,0.014687,0.031250
  5, 2949,  44, 2881, 8.94, 6.43,0.019687,0.031250
 10, 2943,  39, 2881, 8.72, 6.43,0.028593,0.015625
 15, 2955,  33, 2873, 9.16, 6.13,0.023437,0.015625
 20, 2959,  44, 2873, 9.31, 6.13,0.034062,0.031250
 25, 2979,  42, 2881,10.05, 6.43,0.035781,0.046875
 30, 2975,  36, 2873, 9.90, 6.13,0.036250,0.031250
 35, 2976,  48, 2788, 9.94, 2.99,0.037031,0.031250
 40, 2972,  42, 2873, 9.79, 6.13,0.042031,0.046875
 45, 2988,  50, 2873,10.38, 6.13,0.047500,0.062500
 50, 2979,  49, 2873,10.05, 6.13,0.050156,0.046875
