Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
15,4148,18,4036,2.78,0.0,0.00625,0.0
35,3697,42,3465,6.7,0.0,0.012031,0.015625
40,3425,75,3336,2.67,0.0,0.014687,0.015625
45,3739,92,3696,1.16,0.0,0.020625,0.03125
20,3462,59,3346,3.47,0.0,0.011406,0.0
45,3795,40,3610,5.12,0.0,0.014843,0.03125
40,3580,49,3346,6.99,0.0,0.014843,0.015625
50,3656,54,3371,8.45,0.0,0.017343,0.03125
15,3949,45,3834,3.0,0.0,0.006718000000000001,0.015625
40,4014,27,3928,2.19,0.0,0.011875,0.0
