Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2364,   2, 2243,13.22, 7.42,0.005781,0.000000
  5, 2277,  37, 2182, 9.05, 4.50,0.008281,0.015625
 10, 2251,  36, 2182, 7.81, 4.50,0.009375,0.015625
 15, 2256,  37, 2182, 8.05, 4.50,0.011718,0.000000
 20, 2249,  34, 2182, 7.71, 4.50,0.013125,0.015625
 25, 2246,  39, 2182, 7.57, 4.50,0.020312,0.015625
 30, 2254,  33, 2182, 7.95, 4.50,0.019375,0.015625
 35, 2255,  37, 2182, 8.00, 4.50,0.020937,0.015625
 40, 2256,  35, 2182, 8.05, 4.50,0.023906,0.015625
 45, 2253,  43, 2103, 7.90, 0.72,0.025156,0.031250
 50, 2250,  60, 2153, 7.76, 3.11,0.030156,0.046875
