Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2190,   3, 2164, 5.04, 3.79,0.006250,0.015625
  5, 2145,  52, 2085, 2.88, 0.00,0.009531,0.015625
 10, 2122,  67, 2085, 1.77, 0.00,0.010468,0.000000
 15, 2122,  66, 2085, 1.77, 0.00,0.018281,0.015625
 20, 2119,  60, 2085, 1.63, 0.00,0.018906,0.015625
 25, 2113,  65, 2085, 1.34, 0.00,0.020000,0.031250
 30, 2119,  71, 2085, 1.63, 0.00,0.022031,0.015625
 35, 2115,  58, 2085, 1.44, 0.00,0.022812,0.031250
 40, 2114,  61, 2085, 1.39, 0.00,0.025000,0.015625
 45, 2119,  59, 2085, 1.63, 0.00,0.023593,0.015625
 50, 2124,  64, 2085, 1.87, 0.00,0.025468,0.015625
