Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3316,   4, 3158, 6.45, 1.38,0.017343,0.015625
  5, 3291,  45, 3115, 5.65, 0.00,0.027031,0.046875
 10, 3296,  43, 3157, 5.81, 1.35,0.036406,0.046875
 15, 3320,  35, 3157, 6.58, 1.35,0.038125,0.031250
 20, 3312,  34, 3157, 6.32, 1.35,0.042031,0.031250
 25, 3287,  44, 3157, 5.52, 1.35,0.041562,0.046875
 30, 3307,  37, 3157, 6.16, 1.35,0.050000,0.109375
 35, 3308,  35, 3157, 6.20, 1.35,0.054375,0.062500
 40, 3310,  30, 3157, 6.26, 1.35,0.049687,0.078125
 45, 3285,  37, 3157, 5.46, 1.35,0.063125,0.078125
 50, 3308,  26, 3115, 6.20, 0.00,0.052656,0.078125
