Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 4252,   2, 4046, 5.22, 0.12,0.013281,0.000000
  5, 4208,  45, 4041, 4.13, 0.00,0.020468,0.015625
 10, 4196,  41, 4041, 3.84, 0.00,0.018593,0.015625
 15, 4208,  42, 4041, 4.13, 0.00,0.021718,0.031250
 20, 4202,  43, 4041, 3.98, 0.00,0.025468,0.015625
 25, 4216,  37, 4041, 4.33, 0.00,0.025468,0.046875
 30, 4206,  40, 4041, 4.08, 0.00,0.029375,0.031250
 35, 4207,  40, 4041, 4.11, 0.00,0.033750,0.031250
 40, 4229,  36, 4041, 4.65, 0.00,0.030937,0.031250
 45, 4210,  38, 4041, 4.18, 0.00,0.034375,0.031250
 50, 4204,  37, 4041, 4.03, 0.00,0.036875,0.031250
