Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1754,  10, 1686, 6.63, 2.49,0.310468,0.359375
  5, 1754,  26, 1658, 6.63, 0.79,0.345937,0.296875
 10, 1742,  23, 1658, 5.90, 0.79,0.347968,0.359375
 15, 1743,  31, 1645, 5.96, 0.00,0.359843,0.296875
 20, 1743,  32, 1645, 5.96, 0.00,0.371406,0.546875
 25, 1743,  36, 1645, 5.96, 0.00,0.379531,0.343750
 30, 1731,  49, 1645, 5.23, 0.00,0.415468,0.468750
 35, 1730,  52, 1645, 5.17, 0.00,0.428281,0.453125
 40, 1743,  44, 1645, 5.96, 0.00,0.397812,0.453125
