Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1931,  12, 1841, 5.35, 0.44,0.303750,0.281250
  5, 1937,  29, 1833, 5.67, 0.00,0.355312,0.328125
 10, 1927,  34, 1838, 5.13, 0.27,0.362031,0.328125
 15, 1924,  45, 1833, 4.96, 0.00,0.408593,0.609375
 20, 1915,  56, 1833, 4.47, 0.00,0.423906,0.359375
 25, 1948,  46, 1833, 6.27, 0.00,0.400468,0.796875
 30, 1930,  52, 1833, 5.29, 0.00,0.423593,0.656250
 35, 1942,  53, 1833, 5.95, 0.00,0.419687,0.453125
 40, 1923,  56, 1833, 4.91, 0.00,0.426718,0.562500
