Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 7071,   5, 6951, 1.73, 0.00,0.038281,0.046875
  5, 7067,   8, 6951, 1.67, 0.00,0.037812,0.062500
 10, 7064,  12, 6951, 1.63, 0.00,0.039218,0.031250
 15, 7055,  18, 6951, 1.50, 0.00,0.042187,0.046875
 20, 7044,  28, 6951, 1.34, 0.00,0.053281,0.046875
 25, 7034,  33, 6951, 1.19, 0.00,0.056093,0.062500
 30, 7030,  38, 6951, 1.14, 0.00,0.048593,0.109375
 35, 7026,  47, 6951, 1.08, 0.00,0.043437,0.062500
 40, 7027,  49, 6951, 1.09, 0.00,0.049062,0.031250
