Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3349,   4, 3336, 0.39, 0.00,0.021406,0.031250
  5, 3343,   5, 3336, 0.21, 0.00,0.019375,0.015625
 10, 3342,   7, 3336, 0.18, 0.00,0.019375,0.031250
 15, 3337,   8, 3336, 0.03, 0.00,0.019531,0.031250
 20, 3337,   9, 3336, 0.03, 0.00,0.020312,0.031250
 25, 3336,   7, 3336, 0.00, 0.00,0.019687,0.015625
 30, 3336,   8, 3336, 0.00, 0.00,0.020000,0.015625
 35, 3336,   8, 3336, 0.00, 0.00,0.020468,0.015625
 40, 3336,   8, 3336, 0.00, 0.00,0.020156,0.031250
