Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1351,   4, 1315, 6.13, 3.30,0.160937,0.187500
  5, 1349,  13, 1280, 5.97, 0.55,0.173593,0.296875
 10, 1342,  18, 1280, 5.42, 0.55,0.193593,0.296875
 15, 1345,  21, 1280, 5.66, 0.55,0.187187,0.234375
 20, 1339,  31, 1273, 5.18, 0.00,0.204687,0.359375
 25, 1343,  40, 1273, 5.50, 0.00,0.226562,0.265625
 30, 1339,  56, 1273, 5.18, 0.00,0.240156,0.671875
 35, 1344,  44, 1273, 5.58, 0.00,0.224687,0.343750
 40, 1342,  52, 1273, 5.42, 0.00,0.246093,0.312500
