Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0,  988,   9,  937, 5.44, 0.00,0.230937,0.218750
  5,  978,  17,  937, 4.38, 0.00,0.238437,0.203125
 10,  974,  19,  937, 3.95, 0.00,0.248593,0.312500
 15,  974,  23,  937, 3.95, 0.00,0.257968,0.250000
 20,  978,  31,  937, 4.38, 0.00,0.270625,0.343750
 25,  974,  24,  937, 3.95, 0.00,0.263906,0.203125
 30,  982,  30,  937, 4.80, 0.00,0.267656,0.312500
 35,  983,  27,  937, 4.91, 0.00,0.267187,0.203125
 40,  985,  24,  937, 5.12, 0.00,0.258125,0.203125
