Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 7211,  11, 7181, 0.42, 0.00,0.107500,0.125000
  5, 7209,  17, 7181, 0.39, 0.00,0.110781,0.140625
 10, 7206,  19, 7181, 0.35, 0.00,0.112656,0.140625
 15, 7210,  17, 7181, 0.40, 0.00,0.115625,0.140625
 20, 7197,  21, 7181, 0.22, 0.00,0.116718,0.109375
 25, 7216,  23, 7181, 0.49, 0.00,0.118125,0.218750
 30, 7217,  28, 7181, 0.50, 0.00,0.123437,0.125000
 35, 7222,  27, 7181, 0.57, 0.00,0.122187,0.109375
 40, 7234,  19, 7181, 0.74, 0.00,0.119218,0.109375
