Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 7168,  18, 7047, 2.21, 0.48,0.115156,0.109375
  5, 7158,  23, 7013, 2.07, 0.00,0.118281,0.125000
 10, 7155,  28, 7013, 2.02, 0.00,0.127968,0.171875
 15, 7153,  33, 7013, 2.00, 0.00,0.128593,0.125000
 20, 7144,  35, 7013, 1.87, 0.00,0.130312,0.218750
 25, 7151,  45, 7013, 1.97, 0.00,0.141093,0.140625
 30, 7156,  33, 7013, 2.04, 0.00,0.129218,0.187500
 35, 7161,  44, 7013, 2.11, 0.00,0.145781,0.140625
 40, 7152,  48, 7013, 1.98, 0.00,0.149218,0.156250
