Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 5949,  19, 5767, 7.69, 4.40,2.225312,1.906250
  5, 5945,  25, 5842, 7.62, 5.76,2.345312,2.890625
 10, 5951,  31, 5820, 7.73, 5.36,2.484375,2.203125
 15, 5956,  37, 5820, 7.82, 5.36,2.638125,2.484375
 20, 5954,  32, 5842, 7.78, 5.76,2.530156,5.343750
 25, 5949,  41, 5767, 7.69, 4.40,2.697343,2.062500
 30, 5975,  33, 5767, 8.16, 4.40,2.551093,2.328125
 35, 6000,  36, 5793, 8.62, 4.87,2.608593,4.062500
 40, 6028,  25, 5845, 9.12, 5.81,2.416093,2.500000
