Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3403,   5, 3346, 2.41, 0.69,0.024375,0.031250
  5, 3399,   7, 3346, 2.29, 0.69,0.024375,0.031250
 10, 3392,  10, 3323, 2.08, 0.00,0.022968,0.031250
 15, 3395,  10, 3323, 2.17, 0.00,0.025468,0.015625
 20, 3382,  16, 3323, 1.78, 0.00,0.024531,0.046875
 25, 3387,  20, 3323, 1.93, 0.00,0.025937,0.015625
 30, 3381,  27, 3323, 1.75, 0.00,0.026250,0.046875
 35, 3368,  32, 3323, 1.35, 0.00,0.030781,0.031250
 40, 3371,  30, 3323, 1.44, 0.00,0.029687,0.062500
