Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6951,   3, 6903, 1.34, 0.64,0.040625,0.031250
  5, 6928,  20, 6903, 1.01, 0.64,0.044062,0.062500
 10, 6907,  35, 6870, 0.70, 0.16,0.047968,0.046875
 15, 6907,  26, 6870, 0.70, 0.16,0.047031,0.031250
 20, 6898,  33, 6859, 0.57, 0.00,0.053281,0.078125
 25, 6895,  40, 6859, 0.52, 0.00,0.051718,0.062500
 30, 6889,  47, 6859, 0.44, 0.00,0.058906,0.078125
 35, 6887,  60, 6859, 0.41, 0.00,0.058750,0.046875
 40, 6883,  53, 6870, 0.35, 0.16,0.062968,0.078125
