Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1951,  17, 1896, 8.09, 5.04,0.303125,0.265625
  5, 1957,  24, 1896, 8.42, 5.04,0.319687,0.281250
 10, 1949,  28, 1832, 7.98, 1.50,0.341250,0.343750
 15, 1957,  30, 1872, 8.42, 3.71,0.339218,0.484375
 20, 1954,  31, 1832, 8.25, 1.50,0.349375,0.531250
 25, 1954,  38, 1813, 8.25, 0.44,0.362343,0.656250
 30, 1958,  36, 1808, 8.48, 0.17,0.361406,0.515625
 35, 1958,  48, 1813, 8.48, 0.44,0.389375,0.843750
 40, 1965,  53, 1834, 8.86, 1.61,0.405468,0.593750
