Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2190,   9, 2090, 5.04, 0.24,0.041093,0.046875
  5, 2172,  21, 2090, 4.17, 0.24,0.045000,0.046875
 10, 2165,  19, 2090, 3.84, 0.24,0.044531,0.062500
 15, 2162,  28, 2090, 3.69, 0.24,0.048125,0.046875
 20, 2155,  39, 2090, 3.36, 0.24,0.052031,0.062500
 25, 2151,  45, 2090, 3.17, 0.24,0.054531,0.062500
 30, 2142,  63, 2085, 2.73, 0.00,0.061406,0.046875
 35, 2147,  50, 2085, 2.97, 0.00,0.056875,0.062500
 40, 2148,  49, 2085, 3.02, 0.00,0.056875,0.078125
