Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3421,   6, 3346, 2.24, 0.00,0.022500,0.015625
  5, 3409,   8, 3346, 1.88, 0.00,0.021406,0.031250
 10, 3384,  11, 3346, 1.14, 0.00,0.022343,0.031250
 15, 3382,  15, 3346, 1.08, 0.00,0.022812,0.031250
 20, 3373,  22, 3346, 0.81, 0.00,0.025000,0.015625
 25, 3378,  23, 3346, 0.96, 0.00,0.024375,0.031250
 30, 3363,  33, 3346, 0.51, 0.00,0.028125,0.015625
 35, 3374,  35, 3346, 0.84, 0.00,0.028593,0.031250
 40, 3371,  34, 3346, 0.75, 0.00,0.027343,0.031250
