Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1101,   8, 1084, 8.26, 6.59,0.221562,0.234375
  5, 1101,  11, 1079, 8.26, 6.10,0.213906,0.281250
 10, 1101,  10, 1079, 8.26, 6.10,0.213750,0.296875
 15, 1100,  13, 1059, 8.16, 4.13,0.227968,0.328125
 20, 1097,  27, 1038, 7.87, 2.06,0.245937,0.640625
 25, 1097,  26, 1047, 7.87, 2.95,0.250000,0.359375
 30, 1092,  40, 1017, 7.37, 0.00,0.272812,0.312500
 35, 1089,  42, 1017, 7.08, 0.00,0.273750,0.250000
 40, 1096,  41, 1017, 7.77, 0.00,0.279687,0.968750
