Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1227,  11, 1206, 2.16, 0.42,0.209843,0.171875
  5, 1228,  12, 1205, 2.25, 0.33,0.207968,0.359375
 10, 1227,  14, 1205, 2.16, 0.33,0.206718,0.203125
 15, 1226,  20, 1201, 2.08, 0.00,0.224843,0.265625
 20, 1227,  23, 1201, 2.16, 0.00,0.229843,0.281250
 25, 1226,  28, 1201, 2.08, 0.00,0.233437,0.265625
 30, 1228,  33, 1201, 2.25, 0.00,0.252187,0.562500
 35, 1228,  32, 1201, 2.25, 0.00,0.242343,0.328125
 40, 1234,  21, 1201, 2.75, 0.00,0.224843,0.265625
