Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2441,   4, 2432, 1.71, 1.33,0.237968,0.250000
  5, 2445,   7, 2432, 1.88, 1.33,0.255625,0.218750
 10, 2444,   4, 2432, 1.83, 1.33,0.238281,0.265625
 15, 2444,   6, 2432, 1.83, 1.33,0.247031,0.234375
 20, 2446,   9, 2432, 1.92, 1.33,0.255625,0.562500
 25, 2443,  13, 2413, 1.79, 0.54,0.261875,0.484375
 30, 2446,  16, 2405, 1.92, 0.21,0.274843,0.500000
 35, 2443,  17, 2405, 1.79, 0.21,0.272968,0.437500
 40, 2447,  22, 2400, 1.96, 0.00,0.286875,0.687500
