Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1777,  13, 1707, 7.44, 3.20,0.322968,0.343750
  5, 1776,  20, 1707, 7.38, 3.20,0.340000,0.359375
 10, 1763,  20, 1715, 6.59, 3.69,0.342812,0.328125
 15, 1774,  27, 1702, 7.26, 2.90,0.361406,0.500000
 20, 1769,  36, 1702, 6.95, 2.90,0.390312,0.484375
 25, 1764,  42, 1707, 6.65, 3.20,0.412187,0.531250
 30, 1764,  48, 1687, 6.65, 2.00,0.423750,0.687500
 35, 1763,  56, 1654, 6.59, 0.00,0.453281,1.000000
 40, 1780,  52, 1669, 7.62, 0.91,0.440625,0.750000
