Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 5591,  26, 5427, 8.50, 5.32,2.473750,2.234375
  5, 5615,  43, 5427, 8.97, 5.32,2.853593,2.406250
 10, 5589,  47, 5427, 8.46, 5.32,2.938281,2.390625
 15, 5608,  67, 5427, 8.83, 5.32,3.324062,2.968750
 20, 5646,  60, 5427, 9.57, 5.32,3.247656,3.828125
 25, 5633,  81, 5426, 9.31, 5.30,3.665937,3.984375
 30, 5678,  69, 5417,10.19, 5.12,3.450312,7.046875
 35, 5705,  68, 5426,10.71, 5.30,3.432187,5.421875
 40, 5734,  62, 5427,11.27, 5.32,3.310781,3.843750
