Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 5597,  21, 5390,10.92, 6.82,2.482968,2.234375
  5, 5533,  81, 5346, 9.65, 5.95,3.675468,3.609375
 10, 5495, 111, 5194, 8.90, 2.93,4.296406,9.125000
 15, 5505, 119, 5194, 9.10, 2.93,4.455625,5.031250
 20, 5501, 113, 5223, 9.02, 3.51,4.350937,3.093750
 25, 5512, 121, 5234, 9.24, 3.73,4.502343,3.500000
 30, 5505, 129, 5346, 9.10, 5.95,4.680625,7.140625
 35, 5523, 118, 5348, 9.45, 5.98,4.475468,5.281250
 40, 5553, 106, 5348,10.05, 5.98,4.240468,5.031250
