Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 4812,   2, 4801, 6.48, 6.24,0.021093,0.031250
  5, 4749,  20, 4519, 5.09, 0.00,0.023125,0.046875
 10, 4660,  21, 4519, 3.12, 0.00,0.022500,0.015625
 15, 4595,  25, 4519, 1.68, 0.00,0.023750,0.015625
 20, 4544,  29, 4519, 0.55, 0.00,0.024218,0.015625
 25, 4526,  28, 4519, 0.15, 0.00,0.024687,0.031250
 30, 4522,  25, 4519, 0.07, 0.00,0.024687,0.015625
 35, 4526,  27, 4519, 0.15, 0.00,0.025156,0.031250
 40, 4519,  22, 4519, 0.00, 0.00,0.025000,0.031250
