Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2138,  48, 2031, 5.89, 0.59,0.490781,0.718750
  5, 2073, 124, 2019, 2.67, 0.00,0.655781,0.796875
 10, 2069, 127, 2019, 2.48, 0.00,0.673437,0.734375
 15, 2082, 124, 2019, 3.12, 0.00,0.682031,1.343750
 20, 2094, 115, 2032, 3.71, 0.64,0.652812,0.562500
 25, 2095, 125, 2031, 3.76, 0.59,0.679687,0.515625
 30, 2119, 102, 2031, 4.95, 0.59,0.629218,0.828125
 35, 2152,  78, 2052, 6.59, 1.63,0.565468,0.500000
 40, 2182,  45, 2057, 8.07, 1.88,0.476718,0.546875
