Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1898,  84, 1833, 3.55, 0.00,1.052656,0.750000
  5, 1886,  98, 1833, 2.89, 0.00,1.134531,1.046875
 10, 1876, 118, 1833, 2.35, 0.00,1.247187,1.546875
 15, 1901, 126, 1833, 3.71, 0.00,1.352500,1.359375
 20, 1910, 128, 1833, 4.20, 0.00,1.343750,1.484375
 25, 1940,  98, 1833, 5.84, 0.00,1.184062,2.296875
 30, 1954, 103, 1833, 6.60, 0.00,1.188281,1.781250
 35, 1974,  67, 1841, 7.69, 0.44,1.011562,1.687500
 40, 1992,  49, 1838, 8.67, 0.27,0.936875,1.750000
