Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1813,  94, 1683, 7.72, 0.00,0.559687,0.656250
  5, 1731, 160, 1683, 2.85, 0.00,0.706718,0.562500
 10, 1725, 175, 1683, 2.50, 0.00,0.754375,0.781250
 15, 1735, 175, 1683, 3.09, 0.00,0.755000,0.781250
 20, 1740, 181, 1683, 3.39, 0.00,0.780781,0.843750
 25, 1797, 138, 1683, 6.77, 0.00,0.695156,1.062500
 30, 1824, 110, 1683, 8.38, 0.00,0.612031,0.703125
 35, 1873,  64, 1697,11.29, 0.83,0.494531,0.859375
 40, 1891,  59, 1687,12.36, 0.24,0.491250,0.953125
