Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1194,  30, 1185, 0.76, 0.00,0.383281,0.250000
  5, 1194,  32, 1185, 0.76, 0.00,0.403593,0.359375
 10, 1193,  36, 1185, 0.68, 0.00,0.418593,0.484375
 15, 1194,  39, 1185, 0.76, 0.00,0.424062,0.484375
 20, 1195,  43, 1185, 0.84, 0.00,0.440000,0.578125
 25, 1195,  52, 1185, 0.84, 0.00,0.469687,0.406250
 30, 1197,  56, 1185, 1.01, 0.00,0.491875,0.531250
 35, 1200,  54, 1185, 1.27, 0.00,0.494531,0.562500
 40, 1206,  40, 1185, 1.77, 0.00,0.523437,0.562500
