Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 4412,   8, 4412, 0.00, 0.00,0.015625,0.015625
  5, 4412,   9, 4412, 0.00, 0.00,0.015156,0.015625
 10, 4412,  10, 4412, 0.00, 0.00,0.016406,0.015625
 15, 4412,  11, 4412, 0.00, 0.00,0.015937,0.015625
 20, 4412,  13, 4412, 0.00, 0.00,0.016406,0.015625
 25, 4412,  15, 4412, 0.00, 0.00,0.018125,0.015625
 30, 4412,  19, 4412, 0.00, 0.00,0.018125,0.031250
 35, 4412,  18, 4412, 0.00, 0.00,0.018125,0.015625
 40, 4412,  20, 4412, 0.00, 0.00,0.020156,0.031250
