Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1847,  39, 1717,13.87, 5.86,0.800781,1.531250
  5, 1794, 133, 1665,10.60, 2.65,1.392968,2.687500
 10, 1777, 141, 1645, 9.56, 1.42,1.438125,1.546875
 15, 1790, 131, 1622,10.36, 0.00,1.387187,2.656250
 20, 1805, 145, 1665,11.28, 2.65,1.448125,4.250000
 25, 1809, 137, 1627,11.53, 0.31,1.477187,2.203125
 30, 1833, 114, 1686,13.01, 3.95,1.290781,1.671875
 35, 1875,  73, 1700,15.60, 4.81,1.053750,3.281250
 40, 1909,  33, 1757,17.69, 8.32,0.823593,1.125000
