Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1099,  18, 1068, 8.06, 5.01,0.264843,0.468750
  5, 1073,  95, 1017, 5.51, 0.00,0.402500,0.546875
 10, 1069, 115, 1017, 5.11, 0.00,0.438906,0.468750
 15, 1077, 100, 1017, 5.90, 0.00,0.408750,0.593750
 20, 1077, 112, 1017, 5.90, 0.00,0.425781,0.515625
 25, 1084,  93, 1020, 6.59, 0.29,0.396562,0.531250
 30, 1094,  72, 1042, 7.57, 2.46,0.361718,0.406250
 35, 1101,  39, 1051, 8.26, 3.34,0.301875,0.531250
 40, 1109,  23, 1059, 9.05, 4.13,0.270312,0.453125
