Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 7623,  60, 7399, 3.22, 0.19,0.166250,0.281250
  5, 7498,  86, 7385, 1.53, 0.00,0.187343,0.156250
 10, 7479,  96, 7385, 1.27, 0.00,0.198281,0.171875
 15, 7522,  85, 7385, 1.86, 0.00,0.195468,0.265625
 20, 7520,  91, 7385, 1.83, 0.00,0.194531,0.203125
 25, 7545,  82, 7385, 2.17, 0.00,0.190937,0.250000
 30, 7580, 101, 7399, 2.64, 0.19,0.207343,0.234375
 35, 7633,  97, 7399, 3.36, 0.19,0.207343,0.343750
 40, 7685, 109, 7418, 4.06, 0.45,0.220625,0.390625
