Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6863,  16, 6859, 0.06, 0.00,0.033281,0.046875
  5, 6862,  16, 6859, 0.04, 0.00,0.034218,0.031250
 10, 6859,  23, 6859, 0.00, 0.00,0.036406,0.046875
 15, 6860,  29, 6859, 0.01, 0.00,0.037031,0.031250
 20, 6862,  34, 6859, 0.04, 0.00,0.039843,0.031250
 25, 6863,  58, 6859, 0.06, 0.00,0.047343,0.046875
 30, 6866,  54, 6859, 0.10, 0.00,0.046406,0.031250
 35, 6872,  71, 6859, 0.19, 0.00,0.051718,0.078125
 40, 6887,  74, 6859, 0.41, 0.00,0.052812,0.046875
