Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3380,  14, 3323, 1.72, 0.00,0.022500,0.031250
  5, 3354,  26, 3323, 0.93, 0.00,0.025468,0.031250
 10, 3341,  41, 3323, 0.54, 0.00,0.027343,0.031250
 15, 3343,  43, 3323, 0.60, 0.00,0.029062,0.031250
 20, 3334,  49, 3323, 0.33, 0.00,0.034375,0.031250
 25, 3333,  57, 3323, 0.30, 0.00,0.030625,0.015625
 30, 3332,  66, 3323, 0.27, 0.00,0.033906,0.046875
 35, 3338,  69, 3323, 0.45, 0.00,0.035937,0.046875
 40, 3340,  77, 3323, 0.51, 0.00,0.040625,0.046875
