Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2051,  14, 2027, 1.18, 0.00,0.311562,0.421875
  5, 2047,  33, 2027, 0.99, 0.00,0.358125,0.406250
 10, 2046,  42, 2027, 0.94, 0.00,0.383281,0.359375
 15, 2053,  42, 2027, 1.28, 0.00,0.403750,0.500000
 20, 2054,  43, 2027, 1.33, 0.00,0.396875,0.500000
 25, 2078,  44, 2027, 2.52, 0.00,0.398437,0.812500
 30, 2095,  39, 2027, 3.35, 0.00,0.389687,0.437500
 35, 2096,  38, 2038, 3.40, 0.54,0.388750,0.375000
 40, 2125,  20, 2038, 4.83, 0.54,0.354687,0.312500
