Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 7770,  60, 7415, 4.79, 0.00,0.152656,0.125000
  5, 7655,  91, 7415, 3.24, 0.00,0.179531,0.296875
 10, 7570, 107, 7415, 2.09, 0.00,0.197656,0.203125
 15, 7546, 124, 7415, 1.77, 0.00,0.214375,0.156250
 20, 7568, 130, 7415, 2.06, 0.00,0.225625,0.203125
 25, 7558, 140, 7415, 1.93, 0.00,0.234218,0.296875
 30, 7618, 136, 7415, 2.74, 0.00,0.239843,0.265625
 35, 7690, 132, 7460, 3.71, 0.61,0.236562,0.250000
 40, 7785, 121, 7459, 4.99, 0.59,0.230000,0.328125
