Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3369,  21, 3323, 1.38, 0.00,0.026562,0.031250
  5, 3332,  55, 3323, 0.27, 0.00,0.033437,0.031250
 10, 3328,  64, 3323, 0.15, 0.00,0.033437,0.031250
 15, 3327,  63, 3323, 0.12, 0.00,0.032812,0.046875
 20, 3326,  61, 3323, 0.09, 0.00,0.031875,0.015625
 25, 3325,  79, 3323, 0.06, 0.00,0.036562,0.062500
 30, 3328,  70, 3323, 0.15, 0.00,0.035625,0.031250
 35, 3332,  77, 3323, 0.27, 0.00,0.035781,0.015625
 40, 3337,  90, 3323, 0.42, 0.00,0.038281,0.031250
