Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
5,951,95,937,1.49,0.0,0.385625,0.328125
10,947,35,937,1.07,0.0,0.249218,0.296875
10,1024,86,1009,1.49,0.0,0.342031,0.25
10,968,92,955,1.36,0.0,0.365156,0.34375
20,1076,93,997,7.92,0.0,0.372031,0.4375
5,940,80,937,0.32,0.0,0.34125,0.203125
15,1085,69,1056,4.43,1.64,0.32109299999999996,0.40625
10,1035,23,972,8.6,1.99,0.23875,0.453125
15,946,43,937,0.96,0.0,0.249218,0.3125
10,946,41,937,0.96,0.0,0.26625,0.34375
