Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
40,3416,32,3416,0.0,0.0,0.024375,0.015625
20,3326,59,3323,0.09,0.0,0.034062,0.03125
25,3323,57,3323,0.0,0.0,0.028593,0.015625
25,3752,33,3751,0.03,0.0,0.024531,0.015625
25,3324,62,3323,0.03,0.0,0.031093,0.015625
30,3332,66,3323,0.27,0.0,0.033906,0.046875
25,3325,79,3323,0.06,0.0,0.036562,0.0625
20,3356,19,3346,0.3,0.0,0.021875,0.03125
25,3416,16,3416,0.0,0.0,0.020312,0.03125
30,3332,79,3323,0.27,0.0,0.034687,0.046875
