Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6837,  91, 6318,10.88, 2.47,5.413750,9.078125
  5, 6575, 218, 6174, 6.63, 0.13,7.548437,6.671875
 10, 6613, 203, 6175, 7.25, 0.15,7.197500,6.609375
 15, 6712, 186, 6175, 8.86, 0.15,7.005156,7.828125
 20, 6834, 139, 6347,10.83, 2.94,6.403281,6.234375
 25, 6979,  75, 6282,13.19, 1.88,5.055625,11.109375
 30, 7061,  52, 6629,14.52, 7.51,4.525625,10.890625
 35, 7103,  29, 6682,15.20, 8.37,3.920156,5.984375
 40, 7152,  18, 6994,15.99,13.43,3.622968,4.375000
