Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 4532,  20, 4519, 0.29, 0.00,0.019375,0.015625
  5, 4523,  19, 4519, 0.09, 0.00,0.020312,0.015625
 10, 4529,  18, 4519, 0.22, 0.00,0.019843,0.015625
 15, 4532,  25, 4519, 0.29, 0.00,0.023437,0.015625
 20, 4523,  26, 4519, 0.09, 0.00,0.022500,0.015625
 25, 4522,  27, 4519, 0.07, 0.00,0.021875,0.031250
 30, 4527,  31, 4519, 0.18, 0.00,0.023750,0.046875
 35, 4523,  37, 4519, 0.09, 0.00,0.023906,0.031250
 40, 4526,  33, 4519, 0.15, 0.00,0.024687,0.015625
