Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 4262,   9, 4186, 1.82, 0.00,0.075625,0.125000
  5, 4255,  14, 4209, 1.65, 0.55,0.082343,0.093750
 10, 4244,  29, 4186, 1.39, 0.00,0.088125,0.171875
 15, 4241,  37, 4186, 1.31, 0.00,0.105156,0.109375
 20, 4234,  42, 4186, 1.15, 0.00,0.103593,0.125000
 25, 4231,  48, 4186, 1.08, 0.00,0.104218,0.125000
 30, 4217,  74, 4186, 0.74, 0.00,0.122812,0.171875
 35, 4226,  78, 4186, 0.96, 0.00,0.129531,0.171875
 40, 4231,  86, 4186, 1.08, 0.00,0.136718,0.093750
