Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2059,   6, 2034, 6.79, 5.50,0.328125,0.343750
  5, 2040,  49, 1943, 5.81, 0.78,0.417500,1.406250
 10, 2043,  48, 1928, 5.96, 0.00,0.411250,1.046875
 15, 2035,  53, 1928, 5.55, 0.00,0.427500,0.687500
 20, 2037,  42, 1944, 5.65, 0.83,0.408906,0.750000
 25, 2049,  38, 1939, 6.28, 0.57,0.405312,0.828125
 30, 2049,  24, 1954, 6.28, 1.35,0.369218,0.687500
 35, 2062,  21, 1992, 6.95, 3.32,0.377031,1.328125
 40, 2059,   7, 2034, 6.79, 5.50,0.333906,0.359375
