Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1111,  19, 1074, 5.31, 1.80,0.239531,0.375000
  5, 1100,  65, 1072, 4.27, 1.61,0.303906,0.296875
 10, 1100,  67, 1060, 4.27, 0.47,0.342031,0.281250
 15, 1099,  74, 1072, 4.17, 1.61,0.319687,0.390625
 20, 1104,  79, 1072, 4.64, 1.61,0.333437,0.281250
 25, 1105,  73, 1063, 4.74, 0.76,0.327187,0.312500
 30, 1110,  84, 1072, 5.21, 1.61,0.349687,0.546875
 35, 1119,  60, 1072, 6.07, 1.61,0.316250,0.703125
 40, 1127,  37, 1080, 6.82, 2.37,0.273593,0.265625
