Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1034,  27, 1029, 2.48, 1.98,0.240781,0.234375
  5, 1028,  67, 1011, 1.88, 0.20,0.307656,0.437500
 10, 1024,  86, 1009, 1.49, 0.00,0.342031,0.250000
 15, 1026,  74, 1011, 1.68, 0.20,0.321875,0.500000
 20, 1029,  67, 1011, 1.98, 0.20,0.312968,0.390625
 25, 1029,  68, 1011, 1.98, 0.20,0.317812,0.312500
 30, 1033,  58, 1016, 2.38, 0.69,0.300156,0.562500
 35, 1036,  50, 1011, 2.68, 0.20,0.286250,0.406250
 40, 1041,  23, 1016, 3.17, 0.69,0.241406,0.500000
