Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1950,  30, 1832, 8.03, 1.50,0.376718,0.390625
  5, 1927,  80, 1808, 6.76, 0.17,0.501875,0.578125
 10, 1932,  80, 1819, 7.04, 0.78,0.533281,0.421875
 15, 1935,  87, 1805, 7.20, 0.00,0.525000,0.781250
 20, 1952,  69, 1837, 8.14, 1.77,0.479843,0.578125
 25, 1958,  71, 1837, 8.48, 1.77,0.488906,0.765625
 30, 1987,  58, 1890,10.08, 4.71,0.451875,1.187500
 35, 2006,  41, 1927,11.14, 6.76,0.406875,0.593750
 40, 2027,  23, 1945,12.30, 7.76,0.358125,0.468750
