Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3753,   8, 3751, 0.05, 0.00,0.018593,0.015625
  5, 3752,  19, 3751, 0.03, 0.00,0.021093,0.015625
 10, 3752,  16, 3751, 0.03, 0.00,0.019843,0.031250
 15, 3752,  27, 3751, 0.03, 0.00,0.023281,0.015625
 20, 3753,  25, 3751, 0.05, 0.00,0.022031,0.000000
 25, 3752,  33, 3751, 0.03, 0.00,0.024531,0.015625
 30, 3753,  40, 3751, 0.05, 0.00,0.024843,0.031250
 35, 3756,  38, 3751, 0.13, 0.00,0.025781,0.015625
 40, 3758,  44, 3751, 0.19, 0.00,0.025781,0.015625
