Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6866,  12, 6859, 0.10, 0.00,0.034843,0.031250
  5, 6861,  28, 6859, 0.03, 0.00,0.040781,0.093750
 10, 6861,  31, 6859, 0.03, 0.00,0.041562,0.031250
 15, 6862,  33, 6859, 0.04, 0.00,0.042812,0.046875
 20, 6863,  40, 6859, 0.06, 0.00,0.045000,0.031250
 25, 6865,  64, 6859, 0.09, 0.00,0.052187,0.031250
 30, 6869,  66, 6859, 0.15, 0.00,0.053437,0.031250
 35, 6879,  77, 6859, 0.29, 0.00,0.057187,0.062500
 40, 6889,  74, 6859, 0.44, 0.00,0.056093,0.062500
