Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3001,   7, 3000, 0.03, 0.00,0.030937,0.046875
  5, 3000,  11, 3000, 0.00, 0.00,0.033593,0.031250
 10, 3000,  13, 3000, 0.00, 0.00,0.035312,0.031250
 15, 3000,  11, 3000, 0.00, 0.00,0.034843,0.031250
 20, 3000,  13, 3000, 0.00, 0.00,0.036562,0.031250
 25, 3000,  14, 3000, 0.00, 0.00,0.037500,0.031250
 30, 3000,  15, 3000, 0.00, 0.00,0.037343,0.031250
 35, 3000,  17, 3000, 0.00, 0.00,0.037031,0.046875
 40, 3001,  22, 3000, 0.03, 0.00,0.039843,0.031250
