Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 2838,  19, 2812, 0.92, 0.00,0.035781,0.031250
  5, 2839,  33, 2812, 0.96, 0.00,0.040156,0.031250
 10, 2827,  41, 2812, 0.53, 0.00,0.042812,0.031250
 15, 2824,  41, 2812, 0.43, 0.00,0.042031,0.046875
 20, 2817,  49, 2812, 0.18, 0.00,0.046093,0.046875
 25, 2823,  52, 2812, 0.39, 0.00,0.047500,0.046875
 30, 2820,  48, 2812, 0.28, 0.00,0.045937,0.046875
 35, 2818,  57, 2812, 0.21, 0.00,0.048281,0.062500
 40, 2816,  59, 2812, 0.14, 0.00,0.049531,0.046875
