Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 7156,  41, 7105, 2.04, 1.31,0.140781,0.125000
  5, 7138,  60, 7013, 1.78, 0.00,0.165625,0.187500
 10, 7129,  67, 7013, 1.65, 0.00,0.166093,0.328125
 15, 7123,  87, 7013, 1.57, 0.00,0.188593,0.203125
 20, 7130,  96, 7013, 1.67, 0.00,0.193281,0.250000
 25, 7150, 101, 7047, 1.95, 0.48,0.198125,0.281250
 30, 7157,  99, 7013, 2.05, 0.00,0.198281,0.265625
 35, 7187, 107, 7054, 2.48, 0.58,0.204531,0.171875
 40, 7250,  78, 7059, 3.38, 0.66,0.177812,0.171875
