Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3305,   0, 3233,18.59,16.00,0.022812,0.015625
  5, 3308,   0, 3177,18.69,13.99,0.034062,0.046875
 10, 3312,   0, 3233,18.84,16.00,0.038750,0.031250
 15, 3303,   0, 3233,18.51,16.00,0.039375,0.046875
 20, 3297,   0, 3233,18.30,16.00,0.040312,0.031250
 25, 3296,   0, 3233,18.26,16.00,0.039375,0.046875
 30, 3293,   0, 3177,18.16,13.99,0.039531,0.046875
 35, 3304,   0, 3149,18.55,12.99,0.039843,0.031250
 40, 3299,   0, 3233,18.37,16.00,0.040000,0.031250
 45, 3311,   0, 3233,18.80,16.00,0.041406,0.031250
 50, 3308,   0, 3149,18.69,12.99,0.040937,0.046875
