Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 9871,   0, 9620,15.68,12.74,0.558281,0.656250
  5, 9886,   0, 9620,15.86,12.74,0.545625,0.562500
 10, 9895,   0, 9620,15.96,12.74,0.540156,0.593750
 15, 9889,   0, 9620,15.89,12.74,0.536562,0.531250
 20, 9891,   0, 9620,15.91,12.74,0.549375,0.562500
 25, 9889,   0, 9620,15.89,12.74,0.547812,0.515625
 30, 9872,   0, 9597,15.69,12.47,0.553593,0.531250
 35, 9880,   0, 9620,15.79,12.74,0.567031,0.593750
 40, 9882,   0, 9620,15.81,12.74,0.572812,0.562500
 45, 9902,   0, 9620,16.04,12.74,0.580781,0.609375
 50, 9898,   0, 9620,16.00,12.74,0.582656,0.640625
