Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 4341,   0, 4261, 7.42, 5.44,0.065781,0.062500
  5, 4340,   2, 4261, 7.40, 5.44,0.085000,0.093750
 10, 4327,   0, 4256, 7.08, 5.32,0.089843,0.093750
 15, 4341,   0, 4261, 7.42, 5.44,0.099531,0.109375
 20, 4344,   0, 4261, 7.50, 5.44,0.089218,0.109375
 25, 4317,   0, 4261, 6.83, 5.44,0.092343,0.109375
 30, 4331,   0, 4256, 7.18, 5.32,0.094687,0.109375
 35, 4342,   0, 4261, 7.45, 5.44,0.097656,0.109375
 40, 4332,   0, 4261, 7.20, 5.44,0.097343,0.078125
 45, 4343,   0, 4256, 7.47, 5.32,0.100468,0.078125
 50, 4359,   0, 4261, 7.87, 5.44,0.101250,0.109375
