Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 1997,   0, 1890,13.92, 7.82,0.065312,0.078125
  5, 1990,   0, 1890,13.52, 7.82,0.064531,0.078125
 10, 1993,   0, 1890,13.69, 7.82,0.064062,0.062500
 15, 2005,   0, 1890,14.38, 7.82,0.063906,0.062500
 20, 2001,   0, 1890,14.15, 7.82,0.065000,0.078125
 25, 1996,   0, 1890,13.86, 7.82,0.064843,0.062500
 30, 2000,   0, 1890,14.09, 7.82,0.064531,0.078125
 35, 1994,   0, 1890,13.75, 7.82,0.065937,0.062500
 40, 1990,   0, 1890,13.52, 7.82,0.065937,0.062500
 45, 1988,   0, 1890,13.41, 7.82,0.065468,0.078125
 50, 1995,   0, 1890,13.80, 7.82,0.066562,0.062500
