Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
20,1070,0,1025,14.19,9.39,0.052812,0.046875
15,983,0,959,4.91,2.35,0.036875,0.03125
35,1070,0,1041,6.05,3.17,0.04875,0.0625
40,1076,0,1035,12.67,8.38,0.049218,0.046875
5,1162,0,1119,16.55,12.24,0.037343,0.03125
15,1066,0,1038,13.77,10.78,0.054531,0.0625
15,1172,0,1125,12.8,8.28,0.045312,0.0625
30,1111,0,1078,16.58,13.12,0.048125,0.046875
20,989,0,955,5.55,1.92,0.033906,0.03125
45,992,0,955,5.87,1.92,0.050937,0.046875
