Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 7584,   0, 7381,14.61,11.55,1.104375,1.234375
  5, 7575,   0, 7381,14.48,11.55,1.202968,1.156250
 10, 7568,   0, 7381,14.37,11.55,1.207656,1.046875
 15, 7575,   0, 7381,14.48,11.55,1.234531,1.437500
 20, 7565,   0, 7335,14.33,10.85,1.222031,1.187500
 25, 7556,   0, 7381,14.19,11.55,1.235781,1.265625
 30, 7555,   0, 7381,14.18,11.55,1.232812,1.218750
 35, 7560,   0, 7381,14.25,11.55,1.248750,1.296875
 40, 7562,   0, 7381,14.28,11.55,1.252812,1.234375
 45, 7562,   0, 7381,14.28,11.55,1.277500,1.093750
 50, 7547,   0, 7372,14.05,11.41,1.269531,1.328125
