Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 6006,   0, 5896,13.47,11.39,0.439843,0.437500
  5, 6001,   0, 5896,13.38,11.39,0.437187,0.437500
 10, 5985,   0, 5896,13.07,11.39,0.439687,0.437500
 15, 6002,   0, 5896,13.40,11.39,0.442187,0.437500
 20, 5993,   0, 5896,13.23,11.39,0.445156,0.437500
 25, 6008,   0, 5896,13.51,11.39,0.448437,0.453125
 30, 6012,   0, 5896,13.58,11.39,0.448125,0.421875
 35, 6001,   0, 5896,13.38,11.39,0.455000,0.453125
 40, 5988,   0, 5896,13.13,11.39,0.457656,0.515625
 45, 6010,   0, 5896,13.55,11.39,0.467500,0.468750
 50, 6003,   0, 5896,13.41,11.39,0.465312,0.468750
