Mutacao,MediaRes,NumMedGer,BestRes,ErroMed,ErroMenor,TempoMed,TempoMenor
  0, 3490,   0, 3326,19.48,13.87,0.028906,0.046875
  5, 3482,   2, 3151,19.21, 7.87,0.042343,0.046875
 10, 3464,   0, 3151,18.59, 7.87,0.041250,0.046875
 15, 3465,   1, 3046,18.62, 4.28,0.043750,0.062500
 20, 3476,   0, 3196,19.00, 9.41,0.043593,0.046875
 25, 3477,   0, 3151,19.03, 7.87,0.042031,0.046875
 30, 3476,   0, 3151,19.00, 7.87,0.043281,0.046875
 35, 3493,   0, 3326,19.58,13.87,0.042343,0.046875
 40, 3480,   0, 3326,19.14,13.87,0.043437,0.046875
 45, 3482,   0, 3151,19.21, 7.87,0.041406,0.031250
 50, 3486,   0, 3326,19.34,13.87,0.042500,0.031250
